createTimeISO,Likes,text,uniqueId,videoWebUrl,Sentiment,Sentiment_category,topic_id,topic_name
2024-06-10,288,sleepy girl gorgeous,natalierosef,https://www.tiktok.com/@rhode/video/7378915258762546475,0.7,Strongly Positive,13,Positive Reviews and Shade Inquiries
2024-06-10,0,ericac want one,angieflores265,https://www.tiktok.com/@rhode/video/7378915258762546475,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-06-10,17,whys packing brown though,marissamalerba,https://www.tiktok.com/@rhode/video/7378915258762546475,0.0,Neutral,2,iPhone Case Requests
2024-06-10,9,actually struggling shade get,user170777177,https://www.tiktok.com/@rhode/video/7378915258762546475,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-06-10,51,suddenly want rhode juice box,maddysalvatore_,https://www.tiktok.com/@rhode/video/7378915258762546475,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-06-11,4,please rhode sephora,_3xyvia_,https://www.tiktok.com/@rhode/video/7378915258762546475,0.0,Neutral,11,Positive Reviews and Wishes
2024-06-10,9,need know rhode shipping switzerland countries europe,swt.dianaaa,https://www.tiktok.com/@rhode/video/7378915258762546475,0.0,Neutral,5,Excitement for New Products
2024-06-10,13,worldwide shipping pls,iamtkder,https://www.tiktok.com/@rhode/video/7378915258762546475,0.0,Neutral,0,Product Love and Requests
2024-06-10,16,song choice immaculate,jasonrodriguezs,https://www.tiktok.com/@rhode/video/7378915258762546475,0.0,Neutral,14,Requests for Products
2024-06-10,6,late send pr ty,khoa.cao,https://www.tiktok.com/@rhode/video/7378915258762546475,-0.3,Negative,6,Hailey Bieber & Rhode
2024-06-10,5,teddy freckle,ellyellie_boh,https://www.tiktok.com/@rhode/video/7378915258762546475,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-06-11,2,really deserve pr obsessed products,verronax,https://www.tiktok.com/@rhode/video/7378915258762546475,-0.15,Negative,4,Product Interest and Orders
2024-06-11,51,juice box tho,tiktok_e_account,https://www.tiktok.com/@rhode/video/7379283836972174635,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-06-11,4,stop pretty,mayl.ynne,https://www.tiktok.com/@rhode/video/7379283836972174635,0.25,Positive,7,Positive Sentiment & Product Appreciation
2024-06-12,4,international shipping plzz,misstripleh91,https://www.tiktok.com/@rhode/video/7379283836972174635,0.0,Neutral,0,Product Love and Requests
2024-06-11,1,yep need,barbiegirl2121,https://www.tiktok.com/@rhode/video/7379283836972174635,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-11,4,good job,smallbodyandbigheart,https://www.tiktok.com/@rhode/video/7379283836972174635,0.7,Strongly Positive,7,Positive Sentiment & Product Appreciation
2024-06-11,2,wish could afford,harmoniadiary,https://www.tiktok.com/@rhode/video/7379283836972174635,0.0,Neutral,11,Positive Reviews and Wishes
2024-06-11,1,rhode skin please need international shipping,krn_os,https://www.tiktok.com/@rhode/video/7379283836972174635,0.0,Neutral,6,Hailey Bieber & Rhode
2024-07-11,0,ugh blu amazing every thing could want blush,k_laufer,https://www.tiktok.com/@rhode/video/7379283836972174635,0.6000000000000001,Strongly Positive,0,Product Love and Requests
2024-06-12,0,kindly request bring hailey biebers products romania please would really appreciate,ghndssrbnssdmk,https://www.tiktok.com/@rhode/video/7379283836972174635,0.4,Positive,12,Requests to bring back Lip Tints
2024-06-15,0,hope theyre still available start working next month,ba111leyy,https://www.tiktok.com/@rhode/video/7379283836972174635,0.2,Positive,10,Product Requests and Online Availability
2024-06-14,0,inlove shades toasted teddysleepy girl freckle,lijjj777,https://www.tiktok.com/@rhode/video/7379283836972174635,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-06-15,0,even pick favourite theyre good,hannahjuneva,https://www.tiktok.com/@rhode/video/7379283836972174635,0.7,Strongly Positive,7,Positive Sentiment & Product Appreciation
2024-06-20,0,pretty shades,ivanaitaa,https://www.tiktok.com/@rhode/video/7379283836972174635,0.25,Positive,7,Positive Sentiment & Product Appreciation
2024-06-11,0,sephora please,marthaademarco,https://www.tiktok.com/@rhode/video/7379283836972174635,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-14,0,put limited time,isabellaoficialoriginal,https://www.tiktok.com/@rhode/video/7379283836972174635,-0.0714285714285714,Neutral,10,Product Requests and Online Availability
2024-07-25,0,love obssesd even feel guilty abt,ur_mom_xoxo_,https://www.tiktok.com/@rhode/video/7379283836972174635,0.0,Neutral,8,Product Experiences & Review
2024-06-13,0,literally looking friend school supposed working,laurie11544,https://www.tiktok.com/@rhode/video/7379283836972174635,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-06-11,0,wantt,shayniec,https://www.tiktok.com/@rhode/video/7379283836972174635,0.0,Neutral,0,Product Love and Requests
2024-06-13,0,theyre good,lilmissriss,https://www.tiktok.com/@rhode/video/7379283836972174635,0.7,Strongly Positive,7,Positive Sentiment & Product Appreciation
2024-06-11,350,wish pr brand brand,jace0770,https://www.tiktok.com/@rhode/video/7379291963448642859,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-11,123,rhode please make mini products,user49847021061,https://www.tiktok.com/@rhode/video/7379291963448642859,0.0,Neutral,2,iPhone Case Requests
2024-06-11,59,hard pick favorite,danielllestrada,https://www.tiktok.com/@rhode/video/7379291963448642859,0.1041666666666666,Positive,2,iPhone Case Requests
2024-06-11,47,buahahah hard every time using another blush like one pick one better shade know color perfect,heyhary,https://www.tiktok.com/@rhode/video/7379291963448642859,0.4027777777777777,Positive,3,"Packaging, Restock, and Timing"
2024-06-11,5,need love packaging,nathalyperezx23,https://www.tiktok.com/@rhode/video/7379291963448642859,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-06-11,8,baby pink shade,danidanielle__,https://www.tiktok.com/@rhode/video/7379291963448642859,-0.1,Neutral,3,"Packaging, Restock, and Timing"
2024-06-11,5,pls ship middle east,_the_moon_itself,https://www.tiktok.com/@rhode/video/7379291963448642859,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-12,1,need one please,rebeccavxo,https://www.tiktok.com/@rhode/video/7379291963448642859,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-12,1,gorgeous shades,itsmeviolettt,https://www.tiktok.com/@rhode/video/7379291963448642859,0.7,Strongly Positive,13,Positive Reviews and Shade Inquiries
2024-06-12,1,blush weakness look gorg,nadismit,https://www.tiktok.com/@rhode/video/7379291963448642859,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-06-11,1,love rhode even,queen.liz_xoxo,https://www.tiktok.com/@rhode/video/7379291963448642859,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-06-12,0,toasted teddy spicy marg,taykenn,https://www.tiktok.com/@rhode/video/7379291963448642859,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-06-12,3,blu coming,sofiamatiess,https://www.tiktok.com/@rhode/video/7379291963448642859,0.0,Neutral,0,Product Love and Requests
2024-06-11,1,love rhode like products aesthetically pleasing sizes products amazing price,stacyy.1252,https://www.tiktok.com/@rhode/video/7379291963448642859,0.55,Strongly Positive,0,Product Love and Requests
2024-06-11,2,spicy marg sleepy girl need,gabriellepoirier7,https://www.tiktok.com/@rhode/video/7379291963448642859,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-06-12,1,please set,ashxglamour,https://www.tiktok.com/@rhode/video/7379291963448642859,0.0,Neutral,2,iPhone Case Requests
2024-06-11,1222,way one hyping staff,.thesevendevils,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-06-13,118,rhodes marketing team knows girlies want love alex,andrea08x,https://www.tiktok.com/@rhode/video/7379319965226175787,0.5,Strongly Positive,13,Positive Reviews and Shade Inquiries
2024-06-11,459,wan na model rhode,kira.773_,https://www.tiktok.com/@rhode/video/7379319965226175787,-0.2,Negative,4,Product Interest and Orders
2024-06-11,490,alex icon,amira_hudson,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,0,Product Love and Requests
2024-06-12,106,ill see billboards icon behavior,kevinxandrew,https://www.tiktok.com/@rhode/video/7379319965226175787,-0.5,Negative,10,Product Requests and Online Availability
2024-06-11,53,thats rhode,celline256u,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,8,Product Experiences & Review
2024-06-12,23,icon legend moment,hann13v,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,2,iPhone Case Requests
2024-06-11,7,awesome seeing creative process,monta.smitina,https://www.tiktok.com/@rhode/video/7379319965226175787,0.75,Strongly Positive,3,"Packaging, Restock, and Timing"
2024-06-12,5,yes alex rhode,saintlaurentshawty,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,2,iPhone Case Requests
2024-06-11,16,yas qweenn,baby6el,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,0,Product Love and Requests
2024-06-12,5,perfect match alex cosani,eliassergeij,https://www.tiktok.com/@rhode/video/7379319965226175787,1.0,Strongly Positive,3,"Packaging, Restock, and Timing"
2024-06-11,7,obssesed like get bag,pooshgowrl,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-06-15,1,face card,halfdevilhans,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-06-11,4,gf,kendalljennersisgf222,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,0,Product Love and Requests
2024-06-11,9,chaos needed,tsutsumihoang,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,10,Product Requests and Online Availability
2024-06-11,0,ill buy anything alex promotes take money rhode,kkrnka_,https://www.tiktok.com/@rhode/video/7379319965226175787,-0.5,Negative,11,Positive Reviews and Wishes
2024-06-14,2,giving targaryen,jasken_06,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-06-12,2,bigs mini actually real,mira_vlogsss,https://www.tiktok.com/@rhode/video/7379319965226175787,0.2,Positive,8,Product Experiences & Review
2024-06-11,2,want models rhode,majoxandy,https://www.tiktok.com/@rhode/video/7379319965226175787,0.0,Neutral,10,Product Requests and Online Availability
2024-06-12,19,need rhode stores,iambriannawright,https://www.tiktok.com/@rhode/video/7379375366886018346,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-11,13,soo gorgeous,raquelomalley3,https://www.tiktok.com/@rhode/video/7379375366886018346,0.7,Strongly Positive,13,Positive Reviews and Shade Inquiries
2024-06-11,9,literally ready,hannahvhernandez,https://www.tiktok.com/@rhode/video/7379375366886018346,0.2,Positive,8,Product Experiences & Review
2024-06-11,5,looks pretty wow,biebervelli,https://www.tiktok.com/@rhode/video/7379375366886018346,0.175,Positive,7,Positive Sentiment & Product Appreciation
2024-06-12,1,need skin tint rhode,parrrmbk,https://www.tiktok.com/@rhode/video/7379375366886018346,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-12,1,blu stay forever,user3373612380188,https://www.tiktok.com/@rhode/video/7379375366886018346,0.0,Neutral,0,Product Love and Requests
2024-06-11,1,would take guys let send resume pretty please,riyagirl8000,https://www.tiktok.com/@rhode/video/7379375366886018346,0.25,Positive,2,iPhone Case Requests
2024-06-12,0,buy rhode store la,vansighembridget,https://www.tiktok.com/@rhode/video/7379375366886018346,0.0,Neutral,4,Product Interest and Orders
2024-06-12,0,pls restock ribbon toast,aaliyahkaii,https://www.tiktok.com/@rhode/video/7379375366886018346,0.0,Neutral,3,"Packaging, Restock, and Timing"
2024-06-23,0,pretty well blu,claudia_nzauu,https://www.tiktok.com/@rhode/video/7379375366886018346,0.25,Positive,0,Product Love and Requests
2024-06-14,0,exactly needed see,aachnge,https://www.tiktok.com/@rhode/video/7379375366886018346,0.25,Positive,10,Product Requests and Online Availability
2024-06-12,0,obsessed every shade,weezietowels,https://www.tiktok.com/@rhode/video/7379375366886018346,-0.5,Negative,13,Positive Reviews and Shade Inquiries
2024-06-21,0,skin stunning,kristinmullins8,https://www.tiktok.com/@rhode/video/7379375366886018346,0.5,Strongly Positive,6,Hailey Bieber & Rhode
2024-06-12,0,every single color looks good,destine.mj,https://www.tiktok.com/@rhode/video/7379375366886018346,0.3142857142857143,Positive,11,Positive Reviews and Wishes
2024-06-11,0,terracota sat,glowingwithmary,https://www.tiktok.com/@rhode/video/7379375366886018346,0.0,Neutral,0,Product Love and Requests
2024-06-12,0,patiently waiting freckle available,samanthafiora,https://www.tiktok.com/@rhode/video/7379375366886018346,0.4,Positive,4,Product Interest and Orders
2024-06-12,0,day asking added pr list,weirdchronicles,https://www.tiktok.com/@rhode/video/7379375366886018346,0.0,Neutral,4,Product Interest and Orders
2024-06-16,0,stunning wait,ximenamoreno__,https://www.tiktok.com/@rhode/video/7379375366886018346,0.5,Strongly Positive,3,"Packaging, Restock, and Timing"
2024-06-12,0,pls ship australia rhode skin,helen.r1,https://www.tiktok.com/@rhode/video/7379375366886018346,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-12,237,wan na rhode model,ilovelanadelrey363,https://www.tiktok.com/@rhode/video/7379700318189276458,-0.2,Negative,4,Product Interest and Orders
2024-06-12,113,mexico needs rhode,jusbiebs,https://www.tiktok.com/@rhode/video/7379700318189276458,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-06-12,49,rhode model,miriamgavanes,https://www.tiktok.com/@rhode/video/7379700318189276458,0.0,Neutral,4,Product Interest and Orders
2024-06-13,24,new goal become rhode model,hanah.gemini,https://www.tiktok.com/@rhode/video/7379700318189276458,0.1363636363636363,Positive,4,Product Interest and Orders
2024-06-12,24,obsessed wait try,maddienorton47,https://www.tiktok.com/@rhode/video/7379700318189276458,-0.5,Negative,3,"Packaging, Restock, and Timing"
2024-06-12,6,loving wait releases,rm.lifeverse,https://www.tiktok.com/@rhode/video/7379700318189276458,0.6,Strongly Positive,3,"Packaging, Restock, and Timing"
2024-06-12,1,literally obsessed rhode blush pocket campaign,sonakaz,https://www.tiktok.com/@rhode/video/7379700318189276458,-0.5,Negative,10,Product Requests and Online Availability
2024-06-13,1,wait rhodes screen hailey bieber rhode skin,p_sraa,https://www.tiktok.com/@rhode/video/7379700318189276458,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-12,2,creativity,celline256u,https://www.tiktok.com/@rhode/video/7379700318189276458,0.0,Neutral,0,Product Love and Requests
2024-06-13,1,guys hire,milenagasparyan26,https://www.tiktok.com/@rhode/video/7379700318189276458,0.0,Neutral,0,Product Love and Requests
2024-06-17,0,rhode belize,kendra.kus,https://www.tiktok.com/@rhode/video/7379700318189276458,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-30,0,love body positivity strong,summerrileyrose,https://www.tiktok.com/@rhode/video/7379700318189276458,0.4666666666666667,Positive,9,Need for Rhode Products and Brand Love
2024-06-14,0,creative director ate,aleynaariana,https://www.tiktok.com/@rhode/video/7379700318189276458,0.5,Strongly Positive,5,Excitement for New Products
2024-06-12,0,dew adore,namvoglow,https://www.tiktok.com/@rhode/video/7379700318189276458,0.0,Neutral,0,Product Love and Requests
2024-06-13,0,ship aus,berrycherryterry,https://www.tiktok.com/@rhode/video/7379700318189276458,0.0,Neutral,12,Requests to bring back Lip Tints
2024-06-12,1,ned release date new lippies peeping,itsmfknfaith,https://www.tiktok.com/@rhode/video/7379700318189276458,0.1363636363636363,Positive,10,Product Requests and Online Availability
2024-06-11,124,goal life pr list rhode,emilie.voge,https://www.tiktok.com/@rhode/video/7379277509734518058,0.0,Neutral,4,Product Interest and Orders
2024-06-11,39,new cases new liptints,user3373612380188,https://www.tiktok.com/@rhode/video/7379277509734518058,0.1363636363636363,Positive,5,Excitement for New Products
2024-06-11,0,shade rhode skin,amandamlarochelle,https://www.tiktok.com/@rhode/video/7379277509734518058,0.0,Neutral,6,Hailey Bieber & Rhode
2024-06-11,19,ship internationally,elisavetkakaveli,https://www.tiktok.com/@rhode/video/7379277509734518058,0.0,Neutral,12,Requests to bring back Lip Tints
